document;big;featur;bad;isn;year;feel;american;run;good;scene;plai;cast;high;problem;act;humor;music;audienc;find;friend;action;laugh;doesn;town;director;work;made;gener;wife;film;real;girl;funni;script;comedi;final;john;gui;brother;love;minut;don;role;fact;young;kid;origin;show;direct;back;turn;famili;life;alien;long;moment;lot;pictur;world;plot;end;man;make;human;live;set;star;movi;sex;perform;kill;great;stori;actor;call;charact;watch;time;thing
negativo (776).txt;0;0;0;0;0;0;0;0;0;0;0;0.5194846505058026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39542093341763995;0.06764710894413603;0;0;0;0;0;0;0;0;0;0;0.5885424272999141;0.2960184726251603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2574139696916936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2625467106928652
positivo (784).txt;0;0;0;0;0;0;0;0;0.18717560896467253;0;0;0;0;0.3069867461582826;0;0;0;0;0;0;0.48048275992887696;0;0;0;0;0.19157192616716542;0;0;0;0.19105042230615557;0.3869487218832096;0;0;0;0;0;0;0;0;0;0;0.3040079080348551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.303384334064898;0;0;0;0;0;0.17624098868093854;0;0;0;0;0;0;0;0;0;0.303384334064898;0;0;0.30387919862461865;0;0.1304722057354301;0
positivo (249).txt;0;0;0;0;0.30973941073029815;0;0;0;0;0.3524809650937236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15130279950396475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7702615548653279;0;0.34169086453253794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21649623493437972;0
positivo (920).txt;0;0;0;0;0;0;0;0.35903461152626437;0;0.5085950081621057;0.17880809349615873;0.3193357666489012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2907674689436911;0;0;0;0;0;0;0;0;0;0;0;0.3646076360456459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4539854523486472;0;0;0;0;0.23428691605567628;0
positivo (468).txt;0;0.6521659356444578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4699885785479428;0;0;0;0;0;0;0;0;0;0;0;0;0.24402615634518282;0;0;0;0.4378749906790683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32016723126621704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (931).txt;0;0;0.6584364621399204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36804003309405764;0;0;0;0;0;0;0.061458679808353255;0;0;0;0;0;0;0;0.4246333268395192;0;0;0.4752906160301464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14496950745550105;0;0;0;0;0;0;0;0;0;0;0
negativo (35).txt;0;0;0;0;0;0.27924218684816166;0;0;0;0;0.22378718611991835;0;0.31972676983703824;0;0;0;0;0;0;0.2722002337991832;0;0;0.23374655834296404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30727352476611997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.633915362147951;0;0.30186266634032566;0;0;0;0;0;0.23151823583768594;0;0
positivo (623).txt;0;0;0;0;0;0;0;0;0;0;0.2152552225842575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7968728686337461;0;0;0;0;0;0;0;0;0;0.3386471157888125;0.4055573830870483;0;0.16506130909530747;0.11070196302177088;0;0;0;0;0;0;0;0;0;0;0
positivo (654).txt;0;0;0;0;0;0;0.3855613234755138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03298018219263783;0;0;0;0;0;0;0;0;0;0.27237041385453126;0;0;0;0;0;0;0;0;0;0;0;0;0.25962397910335383;0;0;0;0;0;0;0;0.5256402206712267;0.47231990934758;0;0;0.35624886542318673;0;0;0.12965678141173803;0;0;0;0;0.25604032322828;0;0;0;0;0;0
positivo (71).txt;0;0;0;0;0;0;0;0;0;0;0.34081177275931346;0;0;0;0;0;0;0;0;0;0;0;0;0.7368986778413391;0;0;0;0;0;0.05944464854816222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3016021073390641;0;0;0;0.3484535655945188;0;0;0.3534264978413871;0;0;0;0;0;0;0;0;0
negativo (745).txt;0;0;0;0;0.6495249690576114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2047220899008406;0.2970459312061321;0;0;0;0;0;0;0;0.03885093875885568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3154782383379436;0;0;0;0;0;0.28165027377141527;0.2038928560907398;0;0;0;0;0;0;0;0;0;0;0;0.2797761551189507;0;0;0.12218944443362707;0;0;0;0;0;0;0.303990056366885;0;0;0;0.20104699890704802
positivo (437).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41705060484480405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14157145546168518;0.7885219827476375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4292544684924991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (996).txt;0.17090950325865079;0;0;0;0;0;0;0;0.2431504043431079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027074615907847627;0;0.8794075410429866;0;0;0;0;0;0.18706526501548612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19243541550265847;0;0.08515192635543885;0;0.24145705915710536;0;0;0;0;0;0;0;0;0
positivo (435).txt;0;0;0;0;0;0;0;0;0.4484632165261197;0;0;0;0;0;0;0;0;0;0;0;0.6578355410879598;0;0;0;0;0;0;0;0;0.08322674031768656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5993383468464621;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (964).txt;0;0;0;0;0;0;0;0;0;0.47850308241843986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4113965870307771;0;0;0;0;0.10269895839898147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5042691995654736;0;0;0;0.4692488428121793;0;0;0;0;0;0;0.34169967826773184;0;0;0;0;0;0
negativo (403).txt;0;0;0;0;0;0;0;0;0;0.432576756640892;0.304164311109622;0;0;0;0.595057738517249;0.38939996458213305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37213292175339063;0;0;0;0;0;0;0;0;0;0;0;0;0.2252539275011567;0;0;0;0;0;0;0;0;0;0.1594149728476435;0
positivo (44).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40522348294225613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33982502530880093;0;0;0;0;0;0;0.582450327924118;0;0;0.39074766666397076;0;0;0;0;0;0;0.19276715445824108;0;0.4372888995913827;0;0;0;0;0;0;0;0;0
positivo (840).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30144079145983205;0.8930919269038167;0;0;0;0;0;0;0;0;0.3339464917367718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (559).txt;0.63169740330234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.46523140948302055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3673072884464796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47417278329053664;0;0.1573647156516446;0;0;0;0;0;0;0;0;0;0;0
negativo (217).txt;0;0;0;0;0;0;0;0;0;0;0.4885619012913094;0.872529236534009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (778).txt;0;0;0.4157925771928464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3956461223261037;0.3098822188005329;0;0;0;0;0;0;0.10349391561269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3802874684209106;0;0;0;0;0;0;0;0;0;0;0.6146853553954444;0;0;0;0;0;0;0;0;0;0.20343562560783646;0;0;0;0;0;0;0;0;0;0;0
positivo (621).txt;0;0;0;0;0;0;0.3781769707864617;0;0;0.43960251269436207;0;0.44162700194585797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32828210676710334;0;0;0.22643977097128706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21883410719303784;0;0;0;0;0.15260828050143624;0.3940159619477429;0.2884910002629736;0;0;0;0;0;0;0;0;0
positivo (11).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.6811549517617382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47636901159526046;0;0;0;0;0;0.17435773673835672;0;0.4944093240873979;0;0;0;0;0;0;0;0.18509266970125735;0
negativo (702).txt;0;0;0;0;0;0;0;0;0.10464864861151976;0;0;0;0;0;0.2722904264370319;0;0;0;0;0;0;0;0;0;0;0;0;0.24074911301531504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8140783323271663;0;0;0.2702170951049147;0;0;0;0;0;0;0;0;0;0.23069475770927886;0;0.15350556711594507;0;0;0.14780276178157944;0;0;0;0;0.11452574544136411;0;0;0;0;0;0;0;0;0;0.09726153307474263;0
positivo (697).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16282431511554138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48066475578603507;0;0;0;0;0;0.4083072329799064;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5925375222511027;0;0;0;0;0;0.47395582407342834
negativo (45).txt;0.30123803726644416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.350906321161154;0;0;0;0.06362746756084824;0;0;0.48715957811869837;0;0;0;0;0;0;0;0;0;0;0;0;0.5812527900076493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2778577286729985;0;0;0.22264876446190052;0.28304645184245936;0;0
positivo (250).txt;0;0;0;0;0.29827703711949133;0.4467259392085701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16651841305666767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.658092158458371;0;0;0;0.5006526475053632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (172).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3397162157484828;0;0;0.40170123993118634;0;0;0;0;0;0;0;0.09340251161265971;0;0;0.35756513575631244;0;0.33517392979119054;0;0;0;0.5664057821176753;0;0;0;0.2177003019062039;0;0;0;0;0;0;0;0;0;0;0;0.2729851201470407;0;0;0;0;0;0;0;0.17770982137052152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (777).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19048606340751376;0;0;0.10323651877082105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5691277865104537;0;0;0;0;0;0;0;0;0.19046810696907368;0.4514762432079855;0;0;0;0;0;0;0;0;0.38252100299454694;0;0.22030268061020877;0;0.4174973690797636;0.1410046222760134;0
negativo (76).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.5743673226278226;0;0.4369424971781018;0;0;0;0;0;0;0;0;0;0.4369424971781018;0;0;0;0;0.18698761697554137;0;0;0;0.5032894973220522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (216).txt;0;0;0;0;0;0.6429440542516146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05991482372160459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7004460616673238;0;0;0;0;0;0;0;0.303987617668288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (743).txt;0;0;0;0;0.25160773212033755;0;0;0;0.3784429094750062;0;0;0;0;0;0;0;0;0;0;0.3673269533723753;0.27756255914791705;0;0;0;0;0;0;0;0;0.03511611275047756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3563346361958647;0;0;0;0.30876626399285895;0.12424849309478625;0;0;0;0;0;0.49488542467703783;0;0;0.31242768249473657;0;0
negativo (557).txt;0;0;0;0;0;0;0;0.6451970234944262;0.20133258474330673;0.30465399425361467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07472744310098345;0;0;0;0;0;0;0;0;0;0;0.4334284340703908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.321058800813222;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39223562202722523;0;0;0
negativo (93).txt;0;0;0.513975990413026;0;0;0;0;0;0.22978602162584363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5286334952599676;0;0;0;0;0;0.06396625468626771;0;0;0;0;0;0;0;0;0;0;0;0.3732151219730208;0.39757597425241437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2011792088507351;0;0;0;0;0.24829972784732693;0;0;0;0;0;0
positivo (54).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07411103992915738;0;0;0;0;0;0;0;0;0;0.6120540662507417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5905932107196252;0;0;0;0;0;0;0.2913567562533467;0;0;0;0;0.4315185671369935;0;0;0;0;0;0
negativo (261).txt;0;0;0;0;0.14734640439712696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24381908740080013;0;0;0;0;0;0.208696198851898;0.25492768820824935;0;0.08225872721132861;0;0;0;0;0;0;0;0;0;0.25475348471579246;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2494141641252293;0;0;0;0;0;0;0;0;0;0;0;0;0.8136880089807857;0;0;0;0;0;0.11973981249850248;0;0;0;0;0;0
positivo (701).txt;0;0;0;0;0;0;0;0;0.21620827246865296;0;0.2875545223253543;0;0;0.35460322220820123;0;0;0;0;0;0;0.3171486103338545;0;0;0;0;0.3688108317032613;0;0;0;0.2006219137287502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.503090575947405;0;0;0;0.2544719896441276;0;0;0;0;0.33126064660208915;0;0;0;0;0;0;0;0;0;0.20094619780334175;0
positivo (842).txt;0;0;0;0;0;0;0;0;0;0;0.16582829955139708;0;0;0;0;0;0;0;0.2805325620529357;0;0;0.6634377329881112;0;0;0;0;0;0;0;0.05784779619766104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6710487788667658;0;0;0;0;0;0;0;0
positivo (13).txt;0;0;0;0;0;0;0;0;0.22549389988422344;0;0;0;0;0;0;0;0;0;0;0.6566114875564683;0;0;0;0;0;0.15386014940269233;0;0.2593796341748223;0;0.041847628874136726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4520342010235998;0.44615402177476765;0;0.14806607052856793;0;0;0;0;0;0;0;0;0;0;0
positivo (515).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7041925165308854;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10073751359827232;0;0;0;0;0.4131377225259602;0;0;0;0;0;0;0;0;0;0;0.5258641821760207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21621502525574895;0
positivo (307).txt;0;0;0;0;0.29999196435152353;0;0;0;0.6016234390020758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3078770831158211;0;0;0;0.05582526713642191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5014418100233534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39336801357863177;0;0;0;0.20968313537997088;0
negativo (856).txt;0;0;0;0;0;0;0;0;0;0;0.18888242933191648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13178006777938722;0;0;0.5044827704518178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7858860990817238;0;0;0;0;0;0;0;0;0;0;0;0.11656668092694135;0;0;0;0;0;0;0;0;0;0.24748701806515036;0
negativo (509).txt;0;0;0;0;0;0;0;0;0;0;0.3819605323809986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6801144615387724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5265881886824874;0;0;0.33801679018821945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (357).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27302968372283926;0;0;0.3400773093069185;0;0;0;0;0;0;0;0;0.05736697424975399;0;0;0;0;0;0;0;0;0;0.47377138266615504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38370796123848405;0.4991033437908451;0;0;0;0;0;0;0.43094776415686853;0
positivo (890).txt;0;0;0;0;0.29076758723370716;0;0;0;0;0;0;0;0;0;0.3793148759259236;0;0;0;0;0;0;0;0;0;0;0;0;0.5030642527224423;0;0.05410871010169486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3487087914005946;0;0;0;0;0;0;0;0;0.627674453072186;0;0;0;0;0;0;0;0
positivo (606).txt;0.33692225891924865;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33258753468410995;0;0;0;0;0;0;0.40808242092118946;0;0;0;0;0;0;0;0.04744312348344152;0;0;0.48432693000548027;0;0.3404982984924039;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4410923752785685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24902341466835548;0;0;0
positivo (329).txt;0;0;0;0.6036084836152995;0;0;0;0;0.30110560365875993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47257005067159624;0;0;0.15832611918783057;0;0;0;0;0;0;0;0;0;0;0;0;0.3473154513649175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23626275159337382;0;0;0;0;0.13180999152165015;0;0;0;0;0;0;0;0.26071695999942146;0;0.1865671018709681;0
positivo (543).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15310385951317831;0;0;0.12477978118039114;0.09816531823486752;0;0;0;0;0;0;0;0;0;0;0;0.2767100245315771;0;0.33075081559497677;0;0.23366967411590017;0;0;0;0;0;0;0;0;0;0;0.8407260942549583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06297906676788426;0;0;0;0;0;0;0;0;0;0;0
positivo (953).txt;0;0;0;0;0;0.5096675138038868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047495017714617366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5530885009830905;0;0;0;0;0;0;0;0;0;0;0.22406369112219512;0;0;0;0.45090199841395967;0;0;0;0;0.42256266859783803;0;0
negativo (251).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10768895460461507;0;0;0;0;0;0;0;0;0;0.8004248268158936;0;0;0;0;0;0;0;0.4994511817619047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18810874910897737;0;0;0;0;0;0.2507724092044514
negativo (793).txt;0;0;0;0;0;0;0.5975420049270102;0;0.4131266671153836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18792446494042672;0;0;0;0.051112606452857666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12056505940810218;0;0;0;0;0.5952160088498964;0;0;0;0;0.2559761228378818;0
positivo (767).txt;0;0;0;0;0;0.2529218674065064;0;0;0.12700225242541746;0;0;0;0;0;0;0;0;0;0.22859879478904033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2634840617395343;0;0;0;0;0;0;0;0;0;0;0.8744990703657535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18295101264039096
positivo (61).txt;0;0;0;0;0;0;0;0;0;0.40317688667628704;0;0;0;0;0;0;0;0;0.2877508286745256;0;0;0;0;0;0;0;0;0;0.3468410877814126;0.05933625377053744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6452381584434441;0;0;0;0;0;0;0;0;0;0;0.30105214877837555;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3519426800867735;0;0
negativo (469).txt;0;0;0.3318617177681483;0.4461343747964756;0;0;0;0;0;0;0;0;0.33830690090357507;0;0;0;0;0;0;0;0;0;0;0;0.2573625905754692;0;0.2794258196520385;0;0;0;0;0;0.5621721519572165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27939947918156316;0;0;0;0;0.19484473712903802;0;0;0;0;0;0;0;0;0;0;0
negativo (524).txt;0;0;0;0;0;0;0;0;0;0;0;0.5524024556519974;0;0;0;0;0;0;0;0;0;0.41249194835678377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3964793534746612;0;0;0.3872283431252819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.339356016750714;0;0;0;0;0;0;0;0;0.31999647806549414;0;0
positivo (558).txt;0.7086477228047757;0;0;0;0;0;0;0.4307806653851071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3361308135831406;0;0;0;0;0;0;0.0673562249369151;0;0;0;0;0.21485075929937988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23856172327044953;0;0.15188567949462373;0;0;0;0;0;0;0;0;0;0;0;0;0.26188515459896444;0;0;0
positivo (259).txt;0;0;0;0;0;0;0;0;0.23649801327939324;0.5367988331630967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17555918087838504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3455057710228966;0;0;0;0;0;0;0;0;0;0;0;0.7111402383699168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (875).txt;0;0;0;0;0;0;0;0;0;0.3598961741130076;0;0;0;0;0;0;0.3825462233095583;0;0;0;0;0;0;0;0;0;0;0;0;0.1544857852383189;0;0;0;0;0.3167832081428714;0;0;0;0;0;0;0.28972189162887363;0;0.394840433232075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22394537016377078;0;0;0;0;0.15617272053850115;0;0;0;0.4190391368089567;0;0;0;0;0;0.331576061030855;0
positivo (930).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31078473041087545;0;0;0;0;0.6024169028304952;0;0;0;0;0;0;0;0;0.19477267426894596;0;0;0;0.27351834376622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3030130424088703;0;0;0;0.33467605712805293;0;0;0.21482845421640165;0;0;0;0;0;0;0.22656824911545562;0;0;0;0;0;0.3555961813295369;0;0;0
negativo (308).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41815770063993185;0;0;0.1510841774600044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21890810315374376;0.7081283831324443;0.20905914120614558;0;0;0;0;0.12959245794525703;0;0;0;0;0;0.38712794610869333;0;0;0;0.20635689413280933;0
negativo (954).txt;0;0;0;0.3770730835095627;0;0;0;0;0.28215015572738145;0.426946149979748;0;0;0;0;0;0;0;0;0;0;0;0;0.47034815549719244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4049415724253959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37053654115722523;0;0;0;0;0;0;0;0;0;0;0.2709645208184124
negativo (338).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3083257596481082;0;0;0;0.23995295244593653;0;0;0;0;0;0;0;0;0;0.0964092712041575;0.041233328342053954;0;0.6026827861335258;0;0;0;0;0;0;0;0;0;0.14434706307577805;0;0;0;0;0.6363482859754688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08368160313365332;0;0;0;0;0;0.20089426204450858;0;0;0;0;0;0;0;0;0;0
positivo (792).txt;0;0;0;0;0;0;0.38442064000232745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06576522059631518;0;0;0;0;0;0.2572907342103478;0;0;0.7976188341159883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3814464324817715;0;0;0;0;0;0;0;0
negativo (823).txt;0;0;0.3071866374074424;0;0;0;0;0;0;0;0;0;0;0;0;0.4676798272700999;0;0;0;0;0;0;0;0.47392042291515885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3157310479275798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3834760236242399;0;0;0;0.19396886242345474;0;0;0;0;0.1352680116685432;0;0;0;0;0;0;0;0.26755683981359035;0;0;0.2967547965662618
